Date;S;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;E2;I2;Iu2;HR2;HD2;Q2;R2;D2;Du2;
18-Jan-2021;5.353740667758351E7;173024.3869303446;173887.10683991815;182773.72301392528;28513.99536476245;2762.0669630503835;487373.46813851566;2046759.3880427368;90865.81393798532;9191.80786792696;172973.56138416508;173848.20362336177;182748.28036706065;28510.667275298354;2761.594037960866;487333.5683757216;2046738.3102567997;90864.2508858309;9191.80786792696;50.825546179522625;38.90321655638856;25.442646864619118;3.328089464096265;0.47292508951754203;39.899762794082555;21.077785937160655;1.5630521544231162;0.0;
19-Jan-2021;5.3532739617358364E7;172456.88767796225;173334.6405784237;182196.6909873519;28463.846045457467;2754.3566976941433;487058.29489295103;2050025.1814566383;90957.75433233107;9191.80786792696;172405.7481774444;173295.49327981655;182171.09103511882;28460.49345514378;2753.880654995711;487018.0362957219;2050003.8350211617;90956.17546404684;9191.80786792696;51.13950051786892;39.14729860714712;25.599952233082455;3.352590313686056;0.476042698432225;40.25859722915976;21.346435476476397;1.578868284222279;0.0;
19-Jan-2021;5.352808763845912E7;171891.47241841583;172783.40410533056;181621.4207232033;28413.38610459586;2746.6358789234087;486736.3479186333;2053288.8395716946;91049.43754194136;9191.80786792696;171840.01705540816;172744.01134111235;181595.66243720468;28410.00890185941;2746.156704023426;486695.7289196819;2053267.2220761697;91047.84275336383;9191.80786792696;51.45536300766627;39.39276421820791;25.75828599863219;3.377202736445661;0.47917489998297375;40.6189989513717;21.617495524967463;1.594788577529199;0.0;
19-Jan-2021;5.352345069854329E7;171328.12065522218;172233.41890489415;181047.8997384241;28362.621155466473;2738.905444745455;486407.6875313344;2056550.3171859533;91140.86323066919;9191.80786792696;171276.34751210758;172193.7792798519;181021.98208691127;28359.21922778152;2738.4231228666963;486366.70655165863;2056528.426209326;91139.25241714534;9191.80786792696;51.77314311460157;39.639625042244674;25.917651512821717;3.401927684954607;0.48232187875890714;40.98097967575777;21.890976627375203;1.6108135238415637;0.0;
19-Jan-2021;5.35188287551982E7;170766.81257275402;171684.7051564395;180476.11611204143;28311.55677988432;2731.1663123520398;486072.37402201997;2059809.569501673;91232.03109328747;9191.80786792696;170714.719722314;171644.81726380545;180450.03805979015;28308.130013764814;2730.680828533206;486031.02947079536;2059787.4026122657;91230.40414966867;9191.80786792696;52.092850440013834;39.88789263406291;26.078052251274528;3.426766119505725;0.4854838188341225;41.34455122460859;22.16688940732597;1.6269436188014477;0.0;
19-Jan-2021;5.3514221765949555E7;170207.52900758266;171137.28179700137;179906.0584544888;28260.19852649593;2723.419378194287;485730.4676375018;2063066.552125093;91322.94085479659;9191.80786792696;170155.11451286494;171097.14421854357;179879.81896267892;28256.746807488067;2722.930717290548;485688.75791197637;2063044.1068805251;91321.2976754324;9191.80786792696;52.41449471772788;40.13757845780334;26.239491809900798;3.4517190078631534;0.48866090373962157;41.70972552542157;22.445244568043183;1.6431793641776766;0.0;
19-Jan-2021;5.3509629688269414E7;169650.25142105378;170591.16658107514;179337.715878471;28208.55190920339;2715.6655180843127;485382.0285621201;2066321.2210660763;91413.59226973457;9191.80786792696;169597.51333524272;170550.77788718132;179311.31390456972;28205.075121878355;2715.173664767873;485339.9520475111;2066298.4950131832;91411.93274846672;9191.80786792696;52.738085811062405;40.388693893817596;26.401973901295936;3.4767873250345334;0.4918533164395152;42.076514608973234;22.72605289304605;1.659521267847329;0.0;
20-Jan-2021;5.350505247958398E7;169094.9618730432;170046.37613760948;178771.0779712968;28156.622405701073;2707.905587321356;485027.1169004076;2069573.5327376311;91503.98512149134;9191.80786792696;169041.8982393332;170005.73488736423;178744.51246894547;28153.120433648015;2707.4105260820447;484984.6719698001;2069550.5234123843;91502.30915164755;9191.80786792696;53.06363371000423;40.64125024523173;26.565502351312663;3.50197205305672;0.4950612393112134;42.444930607502776;23.00932524683576;1.6759698437765078;0.0;
20-Jan-2021;5.350049009728091E7;168541.6429968413;169502.9260243654;178206.13476860969;28104.415456119412;2700.1404208403433;484665.7926606897;2072823.4439553232;91594.11922162736;9191.80786792696;168488.25184831276;169462.0307656212;178179.4046875139;28100.88818193862;2699.642135986214;484622.9776749367;2072800.1488827476;91592.42669601536;9191.80786792696;53.39114852854064;40.89525874421282;26.730081095798546;3.527274180794359;0.4982848541293249;42.81498575300174;23.29507257556987;1.6925256120005168;0.0;
20-Jan-2021;5.349594249871639E7;167990.27797511732;168960.83077976102;177642.87672944966;28051.936461770325;2692.3708333809036;484298.1157395767;2076070.9119365772;91683.99440919772;9191.80786792696;167936.55733461518;168919.68004920307;177615.98101527218;28048.383767066574;2691.8693090388506;484254.92904720106;2076047.3286306695;91682.28522009912;9191.80786792696;53.72064050214225;41.15073055795282;26.895714177491328;3.552694703750703;0.5015243420530064;43.18669237560488;23.583305907725514;1.7091890986035556;0.0;
20-Jan-2021;5.3491409641221784E7;167440.850516917;168420.10397231576;177081.29471258205;27999.190783989096;2684.597619675008;483924.14590730664;2079315.8942998797;91773.61055008198;9191.80786792696;167386.7983969316;168378.69629552137;177054.232306839;27995.612549365207;2684.0928397913913;483880.58584440453;2079292.020263525;91771.88458924629;9191.80786792696;54.05211998538925;41.40767679438344;27.06240574306475;3.5782346238900935;0.504779883616517;43.56006290207752;23.874036354752217;1.7259608356980476;0.0;
20-Jan-2021;5.3486891482110076E7;166893.34483564866;167880.758247803;176521.37995403312;27946.183743067853;2676.8215546514907;483543.942793899;2082558.3490638856;91862.96753632076;9191.80786792696;166838.95923819894;167839.09213929536;176494.1497939928;27942.57984811838;2676.313502992768;483500.0076840446;2082534.181788774;91861.22469495935;9191.80786792696;54.38559744973405;41.66610850763494;27.230160040317898;3.603894949471535;0.5080516587227468;43.93510985439501;24.167275111714837;1.742841361403702;0.0;
20-Jan-2021;5.348238797868197E7;166347.74562801502;167342.80537421515;175963.12404577425;27892.920617275893;2669.0433936558425;483157.565876081;2085798.2346464342;91952.0652854592;9191.80786792696;166293.02454453363;167300.8793375119;175935.72506435876;27889.290940581;2668.532053809203;483113.2540302326;2085773.7716129762;91950.30545423938;9191.80786792696;54.72108348139392;41.926036703251256;27.398981415501453;3.6296766948928334;0.5113398466395042;44.31184584840994;24.463033457927274;1.7598312198264061;0.0;
21-Jan-2021;5.347789908823168E7;165804.03805384992;166806.25628464032;175406.51891549942;27839.406641962447;2661.2638726837436;482765.0744649501;2089035.5098634798;92040.90373989819;9191.80786792696;165748.97946507056;166764.06881229713;175378.95004118865;27835.7510610819;2660.7492280577453;482720.3841813575;2089010.7485407223;92039.12680893716;9191.80786792696;55.058588779367305;42.18747234317326;27.56887431077453;3.655580880544794;0.5146446259983567;44.69028359260312;24.761322757577556;1.7769309610370372;0.0;
21-Jan-2021;5.347342476805256E7;165262.20771682076;166271.12111814527;174851.55680744327;27785.647008737604;2653.483708626923;482366.5276943384;2092270.1339279439;92129.48286625338;9191.80786792696;165206.80959266718;166228.67069179477;174823.8169641815;27781.96540020493;2652.9657424521274;482321.4572584515;2092245.0717734837;92127.68872511233;9191.80786792696;55.39812415356799;42.450426350501246;27.73984326178609;3.6816085326749937;0.5179661747958346;45.07043588691455;25.062154460344804;1.7941411410502737;0.0;
21-Jan-2021;5.346896497544233E7;164722.2406459593;165737.40925875577;174298.2302641898;27731.646864727307;2645.703599530002;481961.9845098457;2095502.0664484894;92217.80265472265;9191.80786792696;164666.50094543624;165694.69434914173;174270.31837129442;27727.939104044046;2645.1822948596055;481916.532194224;2095476.7009083873;92215.99119240085;9191.80786792696;55.73970052307145;42.71490961404739;27.911892895375196;3.707760683260666;0.5213046703968168;45.452315621650555;25.365540102008605;1.8114623218034844;0.0;
21-Jan-2021;5.346451966770816E7;164184.1232779851;165205.12937262017;173746.53210942322;27677.411311898595;2637.9242248570804;481551.50365850923;2098731.267428223;92305.86311846242;9191.80786792696;164128.03994907063;165162.1484396275;173718.44708149583;27673.677273528705;2637.3995645675404;481505.66772273276;2098705.595936918;92304.0342233913;9191.80786792696;56.08332891446803;42.980932992688345;28.08502792738466;3.7340383698902673;0.5246602895399294;45.83593577646377;25.671491305051333;1.8288950711357634;0.0;
21-Jan-2021;5.346008880217152E7;163647.84244038688;164674.2894434395;173196.45543157603;27622.945406451392;2630.1462457668954;481135.1436790813;2101957.697263336;92393.66429297284;9191.80786792696;163591.41341992657;164631.04093612;173168.19617841544;27619.18496381574;2629.6182125585506;481088.92236966186;2101931.7172435564;92391.81785301007;9191.80786792696;56.42902046031793;43.24850731952755;28.259253160582862;3.760442635653299;0.5280332083447984;46.22130941940256;25.980019779253833;1.8464399627671755;0.0;
21-Jan-2021;5.345567233617274E7;163113.38533522992;164144.8968062427;172647.99356833;27568.25415827332;2622.370305395468;480712.96289288375;2105181.31674167;92481.20623549221;9191.80786792696;163056.6085488322;164101.37916283682;172619.55899484732;27564.467183744284;2621.8388817931473;480666.3544431777;2105155.0256043477;92479.34213791593;9191.80786792696;56.776786397703106;43.51764340587651;28.434573482688812;3.786974529038001;0.5314236023210069;46.6084497060267;26.29113732228499;1.8640975762782723;0.0;
22-Jan-2021;5.345127022707541E7;162580.73952365722;163616.9581795822;172101.14009192932;27513.342530454192;2614.5970291452177;480285.01939521445;2108402.0870412393;92568.48902440122;9191.80786792696;162523.61288559035;163573.16982753715;172072.5290980648;27509.528895350355;2614.062197498839;480238.0220253359;2108375.482185419;92566.60715590413;9191.80786792696;57.126638066871465;43.78835204506384;28.610993864495743;3.8136351038365275;0.534831646378617;46.997369878586404;26.604855820285536;1.8818684970899326;0.0;
22-Jan-2021;5.344688243227057E7;162049.89291105515;163090.47969622255;171555.8887952654;27458.21543885699;2606.8270249795924;479851.37104727747;2111619.969728683;92655.51275863663;9191.80786792696;161992.41432414518;163046.41905220647;171527.10027590732;27454.375013437933;2606.2887674647523;479803.9829640122;2111593.0485414346;92653.61300532019;9191.80786792696;57.47858690996904;44.06064401608025;28.7885193580887;3.840425419057257;0.5382575148401239;47.388083265261756;26.921187248446618;1.8997533164435783;0.0;
22-Jan-2021;5.344250890918067E7;161520.83373285443;162565.4669323901;171012.2336786968;27402.877751742337;2599.060883722344;479412.07546861295;2114834.926757672;92742.27755711501;9191.80786792696;161463.00108838457;162521.13240230302;170983.26652360163;27399.01040520349;2598.5191823408904;479364.2948653335;2114807.6866140002;92740.35980448363;9191.80786792696;57.83264446985598;44.33453008706766;28.967155095151863;3.8673465388438872;0.5417013814537204;47.780603279459804;27.240143671583397;1.917752631381809;0.0;
22-Jan-2021;5.343814961526339E7;160993.55054093935;162041.92493564976;170470.16893756713;27347.334289443465;2591.2991793606097;478967.19003000314;2118046.920467265;92828.78355816638;9191.80786792696;160935.36171855035;161997.3149146311;170441.02203128175;27343.439889911064;2590.754015941202;478919.01508658397;2118019.3587300205;92826.84769112166;9191.80786792696;58.1888223890023;44.61002101865969;29.146906285361563;3.8943995324009917;0.5451634194077555;48.17494341916681;27.561737244704176;1.9358670447295003;0.0;
22-Jan-2021;5.343380450801523E7;160468.03219063883;161519.85825147186;169929.6889503875;27291.589824089056;2583.542469351045;478516.77184683067;2121255.913580221;92915.03091897824;9191.80786792696;160409.48505823038;161474.9711239047;169900.36117217265;27287.66823861513;2582.9938255496986;478468.2007295643;2121228.0276000076;92913.07682181317;9191.80786792696;58.547132408459746;44.887127567180976;29.32777821486102;3.9215854739257336;0.5486438013462782;48.5711172663531;27.885980213575316;1.9540971650754009;0.0;
22-Jan-2021;5.3429473544975005E7;159944.26782827417;160999.2709485484;169390.78826765067;27235.6490793712;2575.791294928296;478060.8777728685;2124461.8692012634;93001.01981504956;9191.80786792696;159885.36024190727;160954.1050880607;169361.27849140586;27231.700173928653;2575.2391522289104;478011.90863438207;2124433.6563163484;92999.04737144281;9191.80786792696;58.90758636690615;45.16586048771204;29.509776244813175;3.948905442545435;0.5521426993855663;48.9691384864282;28.212884915282366;1.972443606754265;0.0;
23-Jan-2021;5.342515668372708E7;159422.2468792396;160480.16664291642;168853.4616012452;27179.516730356077;2568.0461814151504;477599.56439448026;2127664.75081531;93086.75043965528;9191.80786792696;159362.97668303983;160434.7204123794;168823.76869543517;27175.540369833816;2567.490521130019;477550.1953736525;2127636.208351531;93084.75953266546;9191.80786792696;59.270196199758814;45.446230537026196;29.692905810028044;3.9763605222607246;0.5556602851315444;49.36902082774402;28.542463778787685;1.9909069898295502;0.0;
23-Jan-2021;5.342085388190451E7;158901.95903659237;159962.54852094303;168317.70381444096;27123.197403334907;2560.307638533755;477132.88802521094;2130864.522285659;93172.2230033211;9191.80786792696;158842.32406265402;159916.82027246663;168287.8266420233;27119.193451533014;2559.7484418040567;477083.1172470898;2130835.6475563333;93170.21351538102;9191.80786792696;59.63497393835373;45.7282484764048;29.877172417661246;4.003951801894001;0.5591967296980039;49.77077812114392;28.87472932548489;2.0094879400767094;0.0;
23-Jan-2021;5.341656509719204E7;158383.394250131;159446.41936122408;167783.50991241704;27066.695675712937;2552.5761607173354;476660.9047007501;2134061.147852147;93257.43773330863;9191.80786792696;158323.39231842183;159400.40743614975;167753.44733077104;27062.663995337894;2552.0134085136096;476610.73027647054;2134031.938157977;93255.40954621966;9191.80786792696;60.0019317091876;46.01192507433666;30.0625816459805;4.031680375042951;0.5627522037255396;50.17442427955565;29.20969416975043;2.0281870889671016;0.0;
23-Jan-2021;5.3412290287328914E7;157866.54271593996;158931.78155544645;167250.87503330494;27010.0160759343;2544.8522274218967;476183.670174248;2137254.5921292687;93342.39487311094;9191.80786792696;157806.17163420672;158885.48428433735;167220.62589416176;27005.956528594263;2544.2859005444957;476133.0902009504;2137225.044758249;93340.3478680373;9191.80786792696;60.37108173321963;46.29727110910724;30.24913914319703;4.059547340038887;0.5663268774011275;50.57997329762628;29.547371019492573;2.0470050736525462;0.0;
23-Jan-2021;5.3408029410111584E7;157351.39486638084;158418.63712826165;166719.79443972246;26953.163083440697;2537.1363034374203;475701.23991196946;2140444.8201042684;93427.09468195861;9191.80786792696;157290.6524300556;158372.05283089037;166689.3575890961;26949.075529640788;2536.566382516942;475650.2524727181;2140414.932331592;93425.02873942166;9191.80786792696;60.74243632523037;46.584297371283114;30.43685062635898;4.087553799909669;0.5699209204782716;50.98743925139716;29.887772676698077;2.065942536950536;0.0;
